"코드","코드명","결산월","회계연도","분기","자산총계(천원)","부채총계(천원)","매출액(천원)...8","매출원가(천원)","판매비와관리비(천원)","당기순이익(천원)","매출액(천원)...12","무위험수익률(%)","시장위험프리미엄(%)","상장상태","코드_join","회계연도_join","ESG등급","부채비율","부채비율_Win","매출액(천원)...21","Size","ROA","Loss_Dummy","is_esg_rated","ATO","ROA_Z","ATO_Z","Female_Ratio","매출액(천원)...30","매출액(천원)"
"A042520","한스바이오메드",9,2020,"결산",131806491,62507441,80098457,37583085,45922880,-18170842,80098457,1.11,11.58,"정상","042520",2020,NA,0.474236439539233,0.474236439539233,80098457,18.6968454352688,-0.137859993556766,1,0,0.607697362947019,0.00282525269564708,-0.00557692674995208,0,80098457,80098457
"A042520","한스바이오메드",9,2021,"결산",129444534,81863108,59098033,29868989,49006693,-22125665,59098033,1.93,12.36,"정상","042520",2021,NA,0.632418422550001,0.632418422550001,59098033,18.6787630461984,-0.170927765864567,1,0,0.456551012034235,0.00256327053010707,-0.00673845417809444,0,59098033,59098033
"A042520","한스바이오메드",9,2022,"결산",131686206,84231206,74458999,28776231,44390003,4922705,74458999,4.18,10.87,"정상","042520",2022,NA,0.639635756534743,0.639635756534743,74458999,18.6959324307809,0.0373820854099176,0,0,0.565427475372781,0.00421362258382957,-0.00590176180885669,0,74458999,74458999
"A042520","한스바이오메드",9,2023,"결산",122367958,72419027,78032037,32908904,49278010,-24091716,78032037,3.94,10.46,"정상","042520",2023,NA,0.591813642914594,0.591813642914594,78032037,18.6225431208982,-0.196879284362987,1,0,0.63768357563015,0.00235766747490327,-0.00534648910929964,0,78032037,78032037
"A042520","한스바이오메드",9,2024,"결산",121715440,54592999,81137434,29390515,51121319,-7799704,81137434,2.89,13.26,"정상","042520",2024,NA,0.448529775680062,0.448529775680062,81137434,18.6171964274773,-0.0640814673964125,1,0,0.666615788432429,0.00340976918118246,-0.00512415123264068,0,81137434,81137434
"A119850","지엔씨에너지",12,2010,"결산",197205567.5,77859089,153248051,0,24110157,4351695,153248051,4.08,11.93,"정상","119850",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A119850","지엔씨에너지",12,2011,"결산",53759025,33917322,59250638,51910788,2439729,2549297,59250638,3.46,11.33,"정상","119850",2011,NA,0.630914009322156,0.630914009322156,59250638,17.8000221364555,0.0474208191089775,0,0,1.10215239208672,0.00429315528319858,-0.0017771454462003,0,59250638,59250638
"A119850","지엔씨에너지",12,2012,"결산",61778865,39246238,60453010,53368147,2973403,3700053,60453010,2.97,10.4,"정상","119850",2012,NA,0.635269650874939,0.635269650874939,60453010,17.9390718898314,0.0598918902119681,0,0,0.978538696041114,0.00439195837715222,-0.00272709030152718,0,60453010,60453010
"A119850","지엔씨에너지",12,2013,"결산",65268669,25117873,68530176,59553339,3131863,4370736,68530176,3.23,10.13,"정상","119850",2013,NA,0.3848381372692,0.3848381372692,68530176,17.9940226935078,0.0669652999971548,0,0,1.04997048430695,0.00444799805215742,-0.00217815226358604,0,68530176,68530176
"A119850","지엔씨에너지",12,2014,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.28,9.28,"정상","119850",2014,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A119850","지엔씨에너지",12,2015,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.81,9.76,"정상","119850",2015,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A119850","지엔씨에너지",12,2016,"결산",197205567.5,77859089,153248051,0,24110157,4351695,153248051,1.8,9.89,"정상","119850",2016,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A119850","지엔씨에너지",12,2017,"결산",114247941,44489073,96667918,85505244,4462799,5829872,96667918,2.34,10.88,"정상","119850",2017,NA,0.389408094453098,0.389408094453098,96667918,18.5538815744472,0.0510282456644011,0,0,0.846123940211754,0.00432173541893375,-0.00374466942174905,0,96667918,96667918
"A119850","지엔씨에너지",12,2018,"결산",127220630,44338606,126053839,111709095,7823121,7429658,126053839,1.88,10.66,"정상","119850",2018,NA,0.34851742205647,0.34851742205647,126053839,18.6614333891146,0.0583997894052246,0,0,0.990828602247922,0.00438013708490077,-0.00263264499694459,0,126053839,126053839
"A119850","지엔씨에너지",12,2019,"결산",142435514,49407711,168346052,150637864,8643407,8129796,168346052,1.48,10.05,"정상","119850",2019,NA,0.346877752693054,0.346877752693054,168346052,18.7743999289363,0.057077029258307,0,0,1.1819106574783,0.00436965740805548,-0.00116422020973969,0,168346052,168346052
"A119850","지엔씨에너지",12,2020,"결산",145954553,37615853,161020776,145562271,8627410,612890,161020776,1.34,11.56,"정상","119850",2020,NA,0.257723053010892,0.257723053010892,161020776,18.7988058572442,0.00419918383772515,0,0,1.10322544031908,0.00395072829715477,-0.00176889929969343,0,161020776,161020776
"A119850","지엔씨에너지",12,2021,"결산",165389565,50090772,146520019,129843764,11114671,3755777,146520019,2.01,12.55,"정상","119850",2021,NA,0.302865371222181,0.302865371222181,146520019,18.9238142551299,0.0227086696793719,0,0,0.885908485217916,0.00409737123211543,-0.0034389336897135,0,146520019,146520019
"A119850","지엔씨에너지",12,2022,"결산",170764864,53726056,148546394,134508239,7944703,25993510,148546394,3.75,10.03,"정상","119850",2022,NA,0.314620084843683,0.314620084843683,148546394,18.9557981097269,0.152218140143865,0,0,0.869888515239294,0.0051234207408156,-0.0035620437377948,0,148546394,148546394
"A119850","지엔씨에너지",12,2023,"결산",187092368,64280334,166417408,144014903,11379605,11704975,166417408,3.16,11.44,"정상","119850",2023,NA,0.34357539373279,0.34357539373279,166417408,19.0471130047364,0.0625625466454089,0,0,0.889493300977408,0.00441311687399118,-0.00341138514617049,0,166417408,166417408
"A119850","지엔씨에너지",12,2024,"결산",265231798,103760889,226316215,182949603,11663010,38864566,226316215,2.76,14.01,"정상","119850",2024,NA,0.39120833091061,0.39120833091061,226316215,19.3961147148194,0.14653056795249,0,0,0.853277083315629,0.00507836047895423,-0.00368969904461191,0,226316215,226316215
"A001570","금양",12,2010,"결산",106382919,64860452,100943754,87017409,10783061,812764,100943754,4.08,11.93,"정상","001570",2010,NA,0.609688591079175,0.609688591079175,100943754,18.4825555956703,0.00763998588908807,0,0,0.94887182029664,0.00397798833645285,-0.00295507390600323,0,100943754,100943754
"A001570","금양",12,2011,"결산",130817841,85642155,109810009,92297702,11825279,2964115,109810009,3.46,11.33,"정상","001570",2011,NA,0.65466724068623,0.65466724068623,109810009,18.6893163944126,0.0226583390869446,0,0,0.839411567723396,0.0040969724838274,-0.00379625257083635,0,109810009,109810009
"A001570","금양",12,2012,"결산",127557393,82014813,122905331,102473314,13817964,3717420,122905331,2.97,10.4,"정상","001570",2012,"미공개",0.642964010717905,0.642964010717905,122905331,18.6640769702957,0.0291431167772455,0,1,0.963529656019232,0.00414834867229685,-0.00284243156878385,1,122905331,122905331
"A001570","금양",12,2013,"결산",147115126,101560871,156304448,135822559,14837596,719232,156304448,3.23,10.13,"정상","001570",2013,"미공개",0.690349617754465,0.690349617754465,156304448,18.8067260150908,0.00488890584915109,0,1,1.06246347503383,0.00395619267692889,-0.00208214629783715,1,156304448,156304448
"A001570","금양",12,2014,"결산",160244911,115754926,158550531,138461108,14925792,-111826,158550531,2.28,9.28,"정상","001570",2014,"미공개",0.722362571626378,0.722362571626378,158550531,18.892213902871,-0.00069784431406998,1,1,0.989426310081073,0.00391193118593797,-0.00264342131277509,1,158550531,158550531
"A001570","금양",12,2015,"결산",165405931,107452186,158999533,136083219,16060644,14474633,158999533,1.81,9.76,"정상","001570",2015,"미공개",0.649627164820347,0.649627164820347,158999533,18.9239132044815,0.0875097580388457,0,1,0.961268631896882,0.00461076322295601,-0.00285980705630268,1,158999533,158999533
"A001570","금양",12,2016,"결산",178901902,144421157,168681746,137529479,19024813,-20526295,168681746,1.8,9.89,"정상","001570",2016,"미공개",0.807264514158156,0.807264514158156,168681746,19.0023481856499,-0.114734917686901,1,1,0.942872848830864,0.00300846302497535,-0.003001174720585,1,168681746,168681746
"A001570","금양",12,2017,"결산",196084032,138488586,180373683,144907191,22325522,18645438,180373683,2.34,10.88,"정상","001570",2017,"미공개",0.7062716152226,0.7062716152226,180373683,19.0940538651081,0.0950890177533681,0,1,0.91987950859762,0.00467081053593246,-0.003177873629849,1,180373683,180373683
"A001570","금양",12,2018,"결산",204777156,125320820,205441375,165009911,26905139,20253300,205441375,1.88,10.66,"정상","001570",2018,"미공개",0.611986329178241,0.611986329178241,205441375,19.1374329068229,0.0989040984630141,0,1,1.00324361863879,0.00470103582890713,-0.00253723824731587,1,205441375,205441375
"A001570","금양",12,2019,"결산",224222540,155935477,172723864,136904841,26607808,-10903987,172723864,1.48,10.05,"정상","001570",2019,"미공개",0.695449605557051,0.695449605557051,172723864,19.2281496032453,-0.0486302001573972,1,1,0.770323376053094,0.00353218312591196,-0.00432718056943632,1,172723864,172723864
"A001570","금양",12,2020,"결산",219851714,140057911,176169811,144903187,25259681,-3962270,176169811,1.34,11.56,"정상","001570",2020,"D",0.637056261476315,0.637056261476315,176169811,19.2084638543339,-0.0180224658152995,1,1,0.801311974306464,0.00377467543687191,-0.00408903980974478,1,176169811,176169811
"A001570","금양",12,2021,"결산",314832085,197424609,217719114,175352356,30230775,13332209,217719114,2.01,12.55,"정상","001570",2021,"C",0.627079063431543,0.627079063431543,217719114,19.5675499943453,0.0423470466804551,0,1,0.691540425430273,0.00425295790080739,-0.00493261072018601,1,217719114,217719114
"A001570","금양",12,2022,"결산",278599452,160842411,202836313,153763777,41147905,-33310344,202836313,3.75,10.03,"정상","001570",2022,"D",0.577324936733903,0.577324936733903,202836313,19.4452856559197,-0.11956356611929,1,1,0.728057114053476,0.00297020765775032,-0.00465198776657425,1,202836313,202836313
"A001570","금양",12,2023,"결산",703467372,456932096,152030952,117319827,49319468,-60356261,152030952,3.16,11.44,"정상","001570",2023,"D",0.649542699757225,0.649542699757225,152030952,20.3715320553338,-0.0857982379884991,1,1,0.216116564962731,0.00323771626708554,-0.00858614155696438,1,152030952,152030952
"A001570","금양",12,2024,"결산",1256933888,762397544,153730069,135826231,73906059,-186089906,153730069,2.76,14.01,"정상","001570",2024,"D",0.606553416435535,0.606553416435535,153730069,20.9519411708993,-0.148050671381055,1,1,0.122305612465116,0.00274451620635845,-0.0093070586927609,1,153730069,153730069
"A376270","HEM파마",12,2010,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","376270",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2011,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","376270",2011,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2012,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","376270",2012,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2013,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","376270",2013,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2014,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","376270",2014,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2015,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","376270",2015,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2016,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.8,9.89,"정상","376270",2016,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2017,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.88,"정상","376270",2017,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2018,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.88,10.66,"정상","376270",2018,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2019,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.48,10.05,"정상","376270",2019,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2020,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.34,11.56,"정상","376270",2020,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2021,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.01,12.55,"정상","376270",2021,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2022,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.75,10.03,"정상","376270",2022,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2023,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.16,11.44,"정상","376270",2023,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A376270","HEM파마",12,2024,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.76,14.01,"정상","376270",2024,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2010,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","336370",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2011,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","336370",2011,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2012,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","336370",2012,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2013,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","336370",2013,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2014,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","336370",2014,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2015,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","336370",2015,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2016,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","336370",2016,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2017,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","336370",2017,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2018,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.88,10.66,"정상","336370",2018,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A336370","솔루스첨단소재",12,2019,"결산",494200175,353568066,69994768,46395660,13419835,4493419,69994768,1.48,10.05,"정상","336370",2019,NA,0.715434926748053,0.715434926748053,69994768,20.0184512076498,0.00909230556221474,0,0,0.14163242253,0.00398949445937763,-0.00915853628482124,0,69994768,69994768
"A336370","솔루스첨단소재",12,2020,"결산",841168487,351309829,290163176,193425893,66351710,-11038453,290163176,1.34,11.56,"정상","336370",2020,NA,0.417645019314662,0.417645019314662,290163176,20.5503025403208,-0.0131227609814156,1,0,0.34495250414677,0.0038134937543243,-0.00759606487837427,0,290163176,290163176
"A336370","솔루스첨단소재",12,2021,"결산",1011599746,489392306,381167016,303018059,76108775,154873,381167016,2.01,12.55,"정상","336370",2021,"B",0.483780574219322,0.483780574219322,381167016,20.7347988226612,0.000153097112383023,0,1,0.376796274917214,0.00391867283988353,-0.00735135230051858,1,381167016,381167016
"A336370","솔루스첨단소재",12,2022,"결산",1461040406,542937435,461219277,415816524,90611623,-47211673,461219277,3.75,10.03,"정상","336370",2022,"C",0.371610143545886,0.371610143545886,461219277,21.1024146264167,-0.0323137353396371,1,1,0.315678659608542,0.00366145167013457,-0.00782102812196557,1,461219277,461219277
"A336370","솔루스첨단소재",12,2023,"결산",1706722451,648534253,429422393,412184474,90445906,126771746,429422393,3.16,11.44,"정상","336370",2023,"B",0.379988118525078,0.379988118525078,429422393,21.2578406735143,0.0742778920648299,0,1,0.251606459356291,0.00450593266861019,-0.00831340929772656,1,429422393,429422393
"A336370","솔루스첨단소재",12,2024,"결산",2079395109,987931457,570949199,530728190,94639754,-42689619,570949199,2.76,14.01,"정상","336370",2024,"B+",0.475105213397903,0.475105213397903,570949199,21.4553428758655,-0.0205298256282472,1,1,0.274574657086009,0.00375481067103677,-0.00813690360323276,1,570949199,570949199
"A095660","네오위즈",12,2010,"결산",497078039,189570610,506106121,279936078,114498878,20547593,506106121,4.08,11.93,"정상","095660",2010,NA,0.381369916042499,0.381369916042499,506106121,20.024257593867,0.0413367547706126,0,0,1.01816230308255,0.00424495377945611,-0.00242259134338081,0,506106121,506106121
"A095660","네오위즈",12,2011,"결산",626224593,353291503,667748340,404835206,128949629,72509057,667748340,3.46,11.33,"정상","095660",2011,NA,0.564161016589139,0.564161016589139,667748340,20.2552196410774,0.115787622860094,0,0,1.06630807455369,0.00483479694962379,-0.0020526013715748,0,667748340,667748340
"A095660","네오위즈",12,2012,"결산",625813964,337321468,674589550,426674549,137381090,5785127,674589550,2.97,10.4,"정상","095660",2012,NA,0.539012370136247,0.539012370136247,674589550,20.2545637043863,0.00924416413309691,0,0,1.07793943377077,0.00399069757148585,-0.00196321685996985,0,674589550,674589550
"A095660","네오위즈",12,2013,"결산",506848572,211021364,442897817,247094563,99992324,46864398,442897817,3.23,10.13,"정상","095660",2013,NA,0.416340058268922,0.416340058268922,442897817,20.0437228443601,0.0924623262034168,0,0,0.873826703806911,0.00465000035452513,-0.0035317795996872,0,442897817,442897817
"A095660","네오위즈",12,2014,"결산",423334499,138497147,201029653,97213907,74289479,-8177160,201029653,2.28,9.28,"정상","095660",2014,NA,0.327157714117696,0.327157714117696,201029653,19.8636732046505,-0.019316072796609,1,0,0.474871888482682,0.00376442672839628,-0.0065976621551712,0,201029653,201029653
"A095660","네오위즈",12,2015,"결산",374371339,110083479,190070606,89001598,85266514,-21852100,190070606,1.81,9.76,"정상","095660",2015,NA,0.294048896195016,0.294048896195016,190070606,19.7407587504924,-0.0583701200481055,1,0,0.507706082703089,0.00345501780369423,-0.00634533838461611,0,190070606,190070606
"A095660","네오위즈",12,2016,"결산",317438639,46384073,191038418,90392826,77174151,9853329,191038418,1.8,9.89,"정상","095660",2016,NA,0.146119808055251,0.146119808055251,191038418,19.5757950977774,0.0310401059903738,0,0,0.601812112734014,0.00416337772649002,-0.00562215364099247,0,191038418,191038418
"A095660","네오위즈",12,2017,"결산",304359379,39611170,174045348,91937730,71234810,-2143713,174045348,2.34,10.88,"정상","095660",2017,NA,0.130146046854695,0.130146046854695,174045348,19.5337197322091,-0.00704336106560396,1,0,0.571841579424434,0.00386165830379268,-0.00585247078900764,0,174045348,174045348
"A095660","네오위즈",12,2018,"결산",366712258,67872548,215490230,104316848,88617776,33524295,215490230,1.88,10.66,"정상","095660",2018,NA,0.185083935754337,0.185083935754337,215490230,19.72008806308,0.0914185284747149,0,0,0.58762756166171,0.00464173078054821,-0.00573115888674845,0,215490230,215490230
"A095660","네오위즈",12,2019,"결산",398001624,69123581,254498033,114293832,107636723,27623322,254498033,1.48,10.05,"정상","095660",2019,NA,0.173676630525508,0.173676630525508,254498033,19.8019666461549,0.0694050484577922,0,0,0.639439684798874,0.00446732716145275,-0.00533299378537044,0,254498033,254498033
"A095660","네오위즈",12,2020,"결산",479352032,83736217,289606376,0,229270574,62167755,289606376,1.34,11.56,"정상","095660",2020,NA,0.174686266897894,0.174686266897894,289606376,19.9879458186382,0.129691230765451,0,0,0.604162195352913,0.00494494943506973,-0.00560409375794689,0,289606376,289606376
"A095660","네오위즈",12,2021,"결산",574691405,105815938,261199906,0,239950320,56661889,261199906,2.01,12.55,"정상","095660",2021,NA,0.184126536571397,0.184126536571397,261199906,20.1693437694772,0.0985953304800165,0,0,0.454504632795056,0.00469858958898259,-0.00675418016552539,0,261199906,261199906
"A095660","네오위즈",12,2022,"결산",560087395,101331086,294567076,0,275007780,13201984,294567076,3.75,10.03,"정상","095660",2022,"C",0.180920133008885,0.180920133008885,294567076,20.1436033938024,0.0235712928336836,0,1,0.525930557676628,0.00410420543551771,-0.00620528718644014,1,294567076,294567076
"A095660","네오위즈",12,2023,"결산",671428659,143808323,365593727,0,334000409,46423501,365593727,3.16,11.44,"정상","095660",2023,NA,0.214182580788527,0.214182580788527,365593727,20.324918328522,0.0691413754502844,0,0,0.544501224515053,0.00446523819020732,-0.00606257557771483,0,365593727,365593727
"A095660","네오위즈",12,2024,"결산",619998369,101061622,366812593,0,333892614,-6953947,366812593,2.76,14.01,"정상","095660",2024,"C",0.163003044932204,0.163003044932204,366812593,20.2452274069677,-0.0112160730538954,1,1,0.591634770897276,0.00382859964738572,-0.00570036433954763,1,366812593,366812593
"A006380","카프로",12,2010,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,4.08,11.93,"정상","006380",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A006380","카프로",12,2011,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.46,11.33,"정상","006380",2011,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A006380","카프로",12,2012,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.97,10.4,"정상","006380",2012,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2013,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.23,10.13,"정상","006380",2013,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2014,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.28,9.28,"정상","006380",2014,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2015,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.81,9.76,"정상","006380",2015,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2016,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.8,9.89,"정상","006380",2016,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2017,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.88,"정상","006380",2017,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2018,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.88,10.66,"정상","006380",2018,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2019,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.48,10.05,"정상","006380",2019,"B",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2020,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.34,11.56,"정상","006380",2020,"B+",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A006380","카프로",12,2021,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.01,12.55,"정상","006380",2021,"B",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
