"코드","코드명","회계연도","ROA","ROA_Win","Size","부채비율","부채비율_Win","ESG평가","Loss_Dummy","ATO","Female_Ratio"
"A424870","이뮨온시아",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2023,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A424870","이뮨온시아",2024,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A383800","LX홀딩스",2022,0.104058552660147,0.104058552660147,21.2149337180454,0.014646727513255,0.081336581632857,0,0,0.144900341948612,0
"A383800","LX홀딩스",2023,0.0464178667751528,0.0464178667751528,21.2530272424065,0.0210058480083037,0.081336581632857,1,0,0.0695402545852966,1
"A383800","LX홀딩스",2024,0.084135163027331,0.084135163027331,21.3677572948243,0.0187347311154015,0.081336581632857,1,0,0.102101397467111,1
"A005420","코스모화학",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A005420","코스모화학",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A005420","코스모화학",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A005420","코스모화학",2013,-0.0075596435093506,-0.0075596435093506,20.4543020864972,0.601624008334627,0.601624008334627,1,1,0.412684585741681,1
"A005420","코스모화학",2014,-0.0697564092601514,-0.0697564092601514,20.511231130792,0.661511207563442,0.661511207563442,1,1,0.348418682852535,1
"A005420","코스모화학",2015,-0.193324240581699,-0.193324240581699,20.2619772158569,0.755079636272318,0.755079636272318,1,1,0.396558999080374,1
"A005420","코스모화학",2016,-0.151658569140291,-0.151658569140291,19.9853384760742,0.779389832323554,0.779389832323554,1,1,0.599269999565471,1
"A005420","코스모화학",2017,0.0601026439135918,0.0601026439135918,19.9354473228764,0.651850389981613,0.651850389981613,1,0,0.949016888465656,1
"A005420","코스모화학",2018,-0.0179297650161537,-0.0179297650161537,20.01598204367,0.670436353707684,0.670436353707684,1,1,1.37549518068144,1
"A005420","코스모화학",2019,-0.0282857231169536,-0.0282857231169536,20.0582121059113,0.550337711495004,0.550337711495004,1,1,0.791106052484872,1
"A005420","코스모화학",2020,-0.023366241703155,-0.023366241703155,20.3205835372328,0.626033209211472,0.626033209211472,1,1,0.531771079339199,1
"A005420","코스모화학",2021,0.0344952780392975,0.0344952780392975,20.3395783149129,0.555584665654603,0.555584665654603,1,0,0.75235728765136,1
"A005420","코스모화학",2022,0.0389568910558856,0.0389568910558856,20.5098979688096,0.506535068223102,0.506535068223102,1,0,0.889009916900141,1
"A005420","코스모화학",2023,-0.00684664701179832,-0.00684664701179832,20.810390948468,0.409285045468155,0.409285045468155,1,1,0.732318387962193,1
"A005420","코스모화학",2024,-0.0434134675424402,-0.0434134675424402,20.9091889013524,0.509509020620269,0.509509020620269,1,1,0.622156422128959,1
"A252990","샘씨엔에스",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2023,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A252990","샘씨엔에스",2024,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A278280","천보",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A278280","천보",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A278280","천보",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A278280","천보",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A278280","천보",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A278280","천보",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A278280","천보",2016,0.152283840154828,0.152283840154828,18.2284709230191,0.249362772974092,0.249362772974092,0,0,0.872100522956455,0
"A278280","천보",2017,0.145712453542155,0.145712453542155,18.4377652884492,0.243511891115503,0.243511891115503,0,0,0.860041842400624,0
"A278280","천보",2018,0.167993860720837,0.167993860720837,18.7189174299883,0.201484367118973,0.201484367118973,0,0,0.891209133263485,0
"A278280","천보",2019,0.0979966554229099,0.0979966554229099,19.276103721705802,0.104716808139076,0.104716808139076,0,0,0.575210274394177,0
"A278280","천보",2020,0.104991334603876,0.104991334603876,19.3788858539585,0.138669084330137,0.138669084330137,0,0,0.596434921443582,0
"A278280","천보",2021,0.11867342917814,0.11867342917814,19.8183948137816,0.243549581587534,0.243549581587534,1,0,0.671237964578739,1
"A278280","천보",2022,0.0523253026628071,0.0523253026628071,20.5231744375488,0.517696715525142,0.517696715525142,1,0,0.401705936962108,1
"A278280","천보",2023,-0.0486950617761837,-0.0486950617761837,20.6546554712234,0.624577098846189,0.624577098846189,1,1,0.195672724948188,1
"A278280","천보",2024,-0.0320676432015717,-0.0320676432015717,20.7310862327808,0.58832704063432,0.58832704063432,1,1,0.143783778788408,1
"A478340","나라스페이스테크놀로지",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2023,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A478340","나라스페이스테크놀로지",2024,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2023,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A094170","동운아나텍",2024,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A042520","한스바이오메드",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A042520","한스바이오메드",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A042520","한스바이오메드",2012,0.0930981812363736,0.0930981812363736,17.1132147534972,0.1113546518093,0.1113546518093,0,0,0.649876763666605,0
"A042520","한스바이오메드",2013,0.102930415172748,0.102930415172748,17.3229177745106,0.121480244310422,0.121480244310422,0,0,0.60145895040279,0
"A042520","한스바이오메드",2014,0.078875935330223,0.078875935330223,17.6074389656337,0.111683086754253,0.111683086754253,0,0,0.474335856173356,0
"A042520","한스바이오메드",2015,0.0942087789662131,0.0942087789662131,17.7689117552063,0.171821920230017,0.171821920230017,0,0,0.449574936316869,0
"A042520","한스바이오메드",2016,0.073735673547853,0.073735673547853,17.9855358358827,0.265844335669805,0.265844335669805,0,0,0.448844383246112,0
"A042520","한스바이오메드",2017,0.101507975164951,0.101507975164951,18.1999141155175,0.313846677292796,0.313846677292796,0,0,0.48706203271592,0
"A042520","한스바이오메드",2018,0.0538866881200685,0.0538866881200685,18.3350980077875,0.241830554001353,0.241830554001353,0,0,0.563694807751103,0
"A042520","한스바이오메드",2019,0.0709267053508844,0.0709267053508844,18.7140577494458,0.373058876404199,0.373058876404199,0,0,0.499579279059863,0
"A042520","한스바이오메드",2020,-0.137859993556766,-0.137859993556766,18.6968454352688,0.474236439539233,0.474236439539233,0,1,0.607697362947019,0
"A042520","한스바이오메드",2021,-0.170927765864567,-0.170927765864567,18.6787630461984,0.632418422550001,0.632418422550001,0,1,0.456551012034235,0
"A042520","한스바이오메드",2022,0.0373820854099176,0.0373820854099176,18.6959324307809,0.639635756534743,0.639635756534743,0,0,0.565427475372781,0
"A042520","한스바이오메드",2023,-0.196879284362987,-0.196879284362987,18.6225431208982,0.591813642914594,0.591813642914594,0,1,0.63768357563015,0
"A042520","한스바이오메드",2024,-0.0640814673964125,-0.0640814673964125,18.6171964274773,0.448529775680062,0.448529775680062,0,1,0.666615788432429,0
"A119850","지엔씨에너지",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A119850","지엔씨에너지",2011,0.0474208191089775,0.0474208191089775,17.8000221364555,0.630914009322156,0.630914009322156,0,0,1.10215239208672,0
"A119850","지엔씨에너지",2012,0.0598918902119681,0.0598918902119681,17.9390718898314,0.635269650874939,0.635269650874939,0,0,0.978538696041114,0
"A119850","지엔씨에너지",2013,0.0669652999971548,0.0669652999971548,17.9940226935078,0.3848381372692,0.3848381372692,0,0,1.04997048430695,0
"A119850","지엔씨에너지",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A119850","지엔씨에너지",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A119850","지엔씨에너지",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A119850","지엔씨에너지",2017,0.0510282456644011,0.0510282456644011,18.5538815744472,0.389408094453098,0.389408094453098,0,0,0.846123940211754,0
"A119850","지엔씨에너지",2018,0.0583997894052246,0.0583997894052246,18.6614333891146,0.34851742205647,0.34851742205647,0,0,0.990828602247922,0
"A119850","지엔씨에너지",2019,0.057077029258307,0.057077029258307,18.7743999289363,0.346877752693054,0.346877752693054,0,0,1.1819106574783,0
"A119850","지엔씨에너지",2020,0.00419918383772515,0.00419918383772515,18.7988058572442,0.257723053010892,0.257723053010892,0,0,1.10322544031908,0
"A119850","지엔씨에너지",2021,0.0227086696793719,0.0227086696793719,18.9238142551299,0.302865371222181,0.302865371222181,0,0,0.885908485217916,0
"A119850","지엔씨에너지",2022,0.152218140143865,0.152218140143865,18.9557981097269,0.314620084843683,0.314620084843683,0,0,0.869888515239294,0
"A119850","지엔씨에너지",2023,0.0625625466454089,0.0625625466454089,19.0471130047364,0.34357539373279,0.34357539373279,0,0,0.889493300977408,0
"A119850","지엔씨에너지",2024,0.14653056795249,0.14653056795249,19.3961147148194,0.39120833091061,0.39120833091061,0,0,0.853277083315629,0
"A001570","금양",2010,0.00763998588908807,0.00763998588908807,18.4825555956703,0.609688591079175,0.609688591079175,0,0,0.94887182029664,0
"A001570","금양",2011,0.0226583390869446,0.0226583390869446,18.6893163944126,0.65466724068623,0.65466724068623,0,0,0.839411567723396,0
"A001570","금양",2012,0.0291431167772455,0.0291431167772455,18.6640769702957,0.642964010717905,0.642964010717905,1,0,0.963529656019232,1
"A001570","금양",2013,0.00488890584915109,0.00488890584915109,18.8067260150908,0.690349617754465,0.690349617754465,1,0,1.06246347503383,1
"A001570","금양",2014,-6.9784431406998e-4,-6.9784431406998e-4,18.892213902871,0.722362571626378,0.722362571626378,1,1,0.989426310081073,1
"A001570","금양",2015,0.0875097580388457,0.0875097580388457,18.9239132044815,0.649627164820347,0.649627164820347,1,0,0.961268631896882,1
"A001570","금양",2016,-0.114734917686901,-0.114734917686901,19.0023481856499,0.807264514158156,0.807264514158156,1,1,0.942872848830864,1
"A001570","금양",2017,0.0950890177533681,0.0950890177533681,19.0940538651081,0.7062716152226,0.7062716152226,1,0,0.91987950859762,1
"A001570","금양",2018,0.0989040984630141,0.0989040984630141,19.1374329068229,0.611986329178241,0.611986329178241,1,0,1.00324361863879,1
"A001570","금양",2019,-0.0486302001573972,-0.0486302001573972,19.2281496032453,0.695449605557051,0.695449605557051,1,1,0.770323376053094,1
"A001570","금양",2020,-0.0180224658152995,-0.0180224658152995,19.2084638543339,0.637056261476315,0.637056261476315,1,1,0.801311974306464,1
"A001570","금양",2021,0.0423470466804551,0.0423470466804551,19.5675499943453,0.627079063431543,0.627079063431543,1,0,0.691540425430273,1
"A001570","금양",2022,-0.11956356611929,-0.11956356611929,19.4452856559197,0.577324936733903,0.577324936733903,1,1,0.728057114053476,1
"A001570","금양",2023,-0.0857982379884991,-0.0857982379884991,20.3715320553338,0.649542699757225,0.649542699757225,1,1,0.216116564962731,1
"A001570","금양",2024,-0.148050671381055,-0.148050671381055,20.9519411708993,0.606553416435535,0.606553416435535,1,1,0.122305612465116,1
"A376270","HEM파마",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2023,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A376270","HEM파마",2024,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A336370","솔루스첨단소재",2019,0.00909230556221474,0.00909230556221474,20.0184512076498,0.715434926748053,0.715434926748053,0,0,0.14163242253,0
"A336370","솔루스첨단소재",2020,-0.0131227609814156,-0.0131227609814156,20.5503025403208,0.417645019314662,0.417645019314662,0,1,0.34495250414677,0
"A336370","솔루스첨단소재",2021,1.5309711238302e-4,1.5309711238302e-4,20.7347988226612,0.483780574219322,0.483780574219322,1,0,0.376796274917214,1
"A336370","솔루스첨단소재",2022,-0.0323137353396371,-0.0323137353396371,21.1024146264167,0.371610143545886,0.371610143545886,1,1,0.315678659608542,1
"A336370","솔루스첨단소재",2023,0.0742778920648299,0.0742778920648299,21.2578406735143,0.379988118525078,0.379988118525078,1,0,0.251606459356291,1
"A336370","솔루스첨단소재",2024,-0.0205298256282472,-0.0205298256282472,21.4553428758655,0.475105213397903,0.475105213397903,1,1,0.274574657086009,1
"A095660","네오위즈",2010,0.0413367547706126,0.0413367547706126,20.024257593867,0.381369916042499,0.381369916042499,0,0,1.01816230308255,0
"A095660","네오위즈",2011,0.115787622860094,0.115787622860094,20.2552196410774,0.564161016589139,0.564161016589139,0,0,1.06630807455369,0
"A095660","네오위즈",2012,0.00924416413309691,0.00924416413309691,20.2545637043863,0.539012370136247,0.539012370136247,0,0,1.07793943377077,0
"A095660","네오위즈",2013,0.0924623262034168,0.0924623262034168,20.0437228443601,0.416340058268922,0.416340058268922,0,0,0.873826703806911,0
"A095660","네오위즈",2014,-0.019316072796609,-0.019316072796609,19.8636732046505,0.327157714117696,0.327157714117696,0,1,0.474871888482682,0
"A095660","네오위즈",2015,-0.0583701200481055,-0.0583701200481055,19.7407587504924,0.294048896195016,0.294048896195016,0,1,0.507706082703089,0
"A095660","네오위즈",2016,0.0310401059903738,0.0310401059903738,19.5757950977774,0.146119808055251,0.146119808055251,0,0,0.601812112734014,0
"A095660","네오위즈",2017,-0.00704336106560396,-0.00704336106560396,19.5337197322091,0.130146046854695,0.130146046854695,0,1,0.571841579424434,0
"A095660","네오위즈",2018,0.0914185284747149,0.0914185284747149,19.72008806308,0.185083935754337,0.185083935754337,0,0,0.58762756166171,0
"A095660","네오위즈",2019,0.0694050484577922,0.0694050484577922,19.8019666461549,0.173676630525508,0.173676630525508,0,0,0.639439684798874,0
"A095660","네오위즈",2020,0.129691230765451,0.129691230765451,19.9879458186382,0.174686266897894,0.174686266897894,0,0,0.604162195352913,0
"A095660","네오위즈",2021,0.0985953304800165,0.0985953304800165,20.1693437694772,0.184126536571397,0.184126536571397,0,0,0.454504632795056,0
"A095660","네오위즈",2022,0.0235712928336836,0.0235712928336836,20.1436033938024,0.180920133008885,0.180920133008885,1,0,0.525930557676628,1
"A095660","네오위즈",2023,0.0691413754502844,0.0691413754502844,20.324918328522,0.214182580788527,0.214182580788527,0,0,0.544501224515053,0
"A095660","네오위즈",2024,-0.0112160730538954,-0.0112160730538954,20.2452274069677,0.163003044932204,0.163003044932204,1,1,0.591634770897276,1
"A006380","카프로",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A006380","카프로",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A006380","카프로",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
